Country name,PR % change,CL % change,A % change,B % change,C % change,D % change,E % change,F % change,G % change,Total % change,Happiness % change,Log GDP per capita % change,Social support % change,Healthy life expectancy at birth % change,Freedom to make life choices % change,Generosity % change,Perceptions of corruption % change
Morocco,0.009546485260770975,0.004451032053311255,0.0,0.048185941043083894,0.0,0.015625,0.09555555555555556,0.027777777777777776,0.0,0.005576278198213075,0.04245158873747536,0.00016995999719654668,0.04921849877588119,1.730603800913215e-05,0.03763736038155848,0.11120290770691883,0.06618027250046338
Mozambique,0.0025000000000000005,0.0009182736455463729,0.027777777777777776,0.0,0.0,0.03305785123966942,0.0,0.0,0.015625,0.0007258210612127965,0.018389858064383716,2.3826345784892036e-06,0.012793272458676851,0.0002407544404381719,0.011985497584036582,6.5201672601637535,0.00961251681309427
Myanmar,0.13988412273460557,0.02127954259045666,0.4444444444444444,0.13908179012345678,0.1111111111111111,0.09637188208616779,0.13027777777777777,0.0,0.04000000000000001,0.04274904287690571,0.05894135884610879,0.0009186135163227358,0.007569949066444602,0.0003066122155732651,0.0899878404747639,0.11451888274049812,0.021284617009277425
Namibia,0.005867353679482098,0.0004526935264825713,0.010000000000000002,0.008264462809917356,0.012345679012345678,0.0,0.006944444444444444,0.0,0.0,0.0013857611364104872,0.02509084400807292,0.0001309565461673768,0.02580169055347827,0.00022347208798411235,0.01654775208394919,0.3704270008383604,0.009049940491563766
Nepal,0.029462581390464187,0.019298879097931834,0.38797067901234567,0.008264462809917356,0.0625,0.03469135802469136,0.09555555555555556,0.06777777777777778,0.02040816326530612,0.010208309793602197,0.12478389150000092,0.00029761186565845186,0.043754521900105474,0.00014417750680383273,0.02914606798222206,1.2775044351592983,0.031088096585364135
Netherlands,0.0006250000000000001,0.0002872737719046251,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.00390625,0.00020615368702655564,0.002013485688581469,5.682927907461786e-05,0.00521369335145827,8.374186914023941e-06,0.012005335951816454,1.085507129242298,0.2933778382829198
New Zealand,0.0006574621959237343,0.0015284132060756643,0.0,0.0044444444444444444,0.0,0.0,0.0,0.009546485260770975,0.0044444444444444444,0.0006355293825078817,0.002497645269877634,3.271043834619489e-05,0.0060594753924439835,8.171128394747076e-06,0.010182468152684747,1.5387537406905738,0.4952101034801664
Nicaragua,0.3812788490552378,0.117038571069734,1.25,0.19401927437641722,0.548888888888889,0.17858226279492512,0.3877777777777778,0.19401927437641722,0.052345679012345686,0.1551800451887422,0.03385778465613527,0.00024225576184237543,0.004061180046013324,1.3925358474018074e-05,0.14484211302020877,13.059719714210262,0.06656184000810217
Niger,0.023809733459458735,0.005719954648526077,0.07484567901234568,0.02234567901234568,0.02040816326530612,0.0,0.0625,0.04000000000000001,0.0,0.008430443183190436,0.07718526957543961,5.128570876252832e-05,0.04684929244780835,0.0002998289624015951,0.06050316477203046,7.432949311802999,0.12927413265300383
Nigeria,0.10118804620260771,0.0016,0.3611111111111111,0.012345679012345678,0.13027777777777777,0.0,0.02040816326530612,0.0,0.0,0.020667707283023008,0.15775442792898375,5.452482473137377e-05,0.008128469567479906,0.00021811097593350744,0.03817275290630189,29.77004414428826,0.009988554917224467
North Macedonia,0.04479886295672226,0.008124133763864314,0.14544359410430838,0.04887460463218039,0.11596371882086168,0.026528925619834713,0.0,0.05165816326530612,0.008264462809917356,0.014104824629917027,0.023280011740029333,0.00012461136262918469,0.04895788178019435,6.749396516115209e-05,0.02576659884957343,50.20859732125708,0.015351777293214554
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013739482658134449,1.5851431074865922e-05,0.0020310914439875564,1.1372390072526824e-05,0.0012229212308570163,3.6464350222434083,0.4028097313440413
Pakistan,0.03478465850315467,0.023876286051610726,0.07596371882086167,0.048378842277651796,0.10777777777777779,0.0881859410430839,0.06859410430839002,0.10250000000000001,0.0,0.01294973850829337,0.08295193620023851,0.00013519634862316703,0.044138332152876915,0.00018626984868170868,0.10811346294553831,3.2671722132955807,0.07748259972174396
Panama,0.0015879314688838496,0.0009252833185430627,0.0,0.0,0.02797067901234568,0.0,0.010000000000000002,0.012345679012345678,0.0,0.0002938799484543249,0.022581218994447073,8.222848215331287e-05,0.0024047337759828175,2.169657034573255e-05,0.02981480240874655,100.27522656390256,0.006934341627668825
Paraguay,0.0028510320533112555,0.008039459551133473,0.0,0.0,0.10250000000000001,0.008264462809917356,0.0,0.18777777777777782,0.018264462809917358,0.004796751448625921,0.03957733935704104,5.535727370121526e-05,0.00542214568857342,5.8756271303376986e-06,0.03854206708448308,24.11378775382301,0.06706597307227884
Peru,0.004451865590641712,0.000594883997620464,0.018264462809917358,0.0,0.048185941043083894,0.0,0.0,0.0,0.010000000000000002,0.0009702016140123299,0.05522740796790118,0.0003595767612391339,0.018974242916764025,7.349952777377037e-05,0.018119910041715738,2.672889285153659,0.0062586262948580405
Philippines,0.0043303219941396584,0.012873941889324256,0.0,0.018264462809917358,0.02040816326530612,0.02040816326530612,0.0640038422776518,0.10250000000000001,0.0,0.006127098199506482,0.08120087087934047,0.0003479006787180929,0.012505396204699249,2.8613685421273576e-06,0.002144069017381211,9.99320990056045,0.01846917948690241
Poland,0.0030109124344267677,0.007154129884075321,0.0152089072543618,0.0,0.02234567901234568,0.02072704081632653,0.027777777777777776,0.021126067017675408,0.0,0.0047238945511346355,0.017581060531717627,0.0001840398903867119,0.014600677282076441,5.978308553076885e-05,0.06714785849361664,139.97943524525093,0.12029901123418243
Portugal,0.0,0.0006050521719113061,0.0,0.0,0.0,0.0,0.006944444444444444,0.0044444444444444444,0.0,0.00021478816455285126,0.01933621258899055,0.00016846214208443393,0.004265174934303966,4.5191477853179004e-05,0.02002918809635181,0.6447020448068153,0.007405176877914409
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,0.012151819367452863,0.002118666037936132,0.05520890725436181,0.0,0.03797067901234568,0.00510204081632653,0.018264462809917358,0.0,0.0,0.003543797782726255,0.03075442888153351,0.0002568952189423638,0.007415081613434958,3.9466909960339783e-05,0.029791649570563218,0.6249637729240504,0.003935430385633144
Russia,0.08163265306122448,0.03578144236688212,1.0,0.0,0.1111111111111111,0.1736111111111111,0.1736111111111111,0.1111111111111111,0.048185941043083894,0.0273401735580978,0.023415434562488666,6.341534371303406e-05,0.010083511322152055,0.0003423476640454707,0.05309724961536835,8.46128587365343,0.016529358000136284
Rwanda,0.04359567901234568,0.01571715205690119,0.0,1.25,0.0625,0.165,0.0,0.1111111111111111,0.0,0.011759845496383958,0.03674357422721545,0.00024862787088066323,0.13855009542614724,0.0003338560867670234,0.004273375261168064,5.639525208840602,0.7908469956344439
Saudi Arabia,,0.02040816326530612,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.09,0.003944851335568084,0.00010349523543944504,0.018223699865914076,8.901717952140251e-05,0.04849654961104682,4.524599707872292,0.0
Senegal,0.005023092482984227,0.014892428583355533,0.018264462809917358,0.00591715976331361,0.02797067901234568,0.022879818594104307,0.07764717885930007,0.02234567901234568,0.02234567901234568,0.008062226399704796,0.08675974323055129,0.00013198436352424928,0.10432265076642815,0.00023439956787419362,0.07089427746052682,7.813231223266566,0.04806342522696268
Serbia,0.028486499135300908,0.005611464313963804,0.05031635802469136,0.03879697835741792,0.048185941043083894,0.015463645024084585,0.02826446280991736,0.010000000000000002,0.00591715976331361,0.011394625380423302,0.0504111905126207,0.0001498924144775829,0.024176604411330425,3.0012865189410983e-05,0.05105710982105135,26.065301272522717,0.010742588054737021
Sierra Leone,0.002300171753203858,0.004615501741166187,0.0,0.006944444444444444,0.015625,0.00591715976331361,0.03603316326530612,0.0,0.02234567901234568,0.0031940565485924118,0.16705323237772873,0.0011846358485224197,0.17958168067901303,0.0013241476709897413,0.020081115091627782,3.783418631476616,0.012200300047738612
Singapore,0.0,0.002813109791092746,0.0,0.0,0.0,0.03234567901234568,0.0,0.0,0.0,0.0011241124829093954,0.021599624185578863,3.391863096335875e-05,0.009348956276559529,1.961807835169724e-05,0.00563559156569087,4.221843219574671,6.637330056026306
Slovakia,0.0015020651281912544,0.001399335101730204,0.0,0.0,0.02234567901234568,0.013452735260770975,0.0,0.00591715976331361,0.0,0.0010051382122995105,0.008395767532495269,7.973390653195431e-05,0.0025855401661647494,8.677386955890653e-05,0.05170488116433059,9.002639268600166,0.0015939333825646788
Slovenia,0.001349982971547003,0.006131553432849633,0.0,0.0044444444444444444,0.008264462809917356,0.009546485260770975,0.027777777777777776,0.009546485260770975,0.00591715976331361,0.003237782597570638,0.01296253436820577,0.00015486386589750516,0.002617062273958677,5.36251600090821e-05,0.022489687977283887,249.3559039715193,0.011607018601508414
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017402723117407502,0.00028412736584199804,0.000423699484172593,0.0001543869345811217,0.014295574202693385,7.43212644661782,0.01581044475210776
South Africa,0.00275988804866056,0.003155221590148001,0.0,0.01612124139596667,0.03603316326530612,0.0,0.023473370064279155,0.010000000000000002,0.008264462809917356,0.0009342594423388702,0.13071805635230702,8.518747535613642e-05,0.00851689398208564,0.001121332877040765,0.03862521955837818,22.861618080451336,0.023161767519112406
South Korea,0.0060247015813405976,0.0016009606403585843,0.0,0.009546485260770975,0.05562500000000001,0.023880804787398194,0.0,0.00591715976331361,0.006944444444444444,0.0012971061838458996,0.006315470681199744,5.5081573899103475e-05,0.01180331107775106,0.00011867945119549525,0.055231169116008796,106.54503993734258,0.02938589342613339
South Sudan,4.5625,0.29107340976331364,0.5069444444444444,,1.25,0.18367346938775508,0.1111111111111111,1.0,1.04,0.6552735260770975,0.08889999836401183,0.0,0.01554309381502944,2.6882661750896882e-05,0.030600620058998128,0.0,0.014176288799943296
Spain,0.002699965943094006,0.001300178602925935,0.0152089072543618,0.0,0.036528925619834715,0.008350694444444445,0.006944444444444444,0.014648526077097504,0.0,0.0011445935870872301,0.005545074239070202,0.00021633231840820032,0.004664841934294447,2.676006378302674e-05,0.011489333386266821,7.187612913379878,0.016952226857131856
Sri Lanka,0.001736111111111111,0.005844739779637998,0.015625,0.027777777777777776,0.048185941043083894,0.048378842277651796,0.015625,0.02040816326530612,0.0,0.0017571823700926479,0.048003589245316836,6.922265897226175e-05,0.00820734026469571,0.0001150986694505343,0.008529174693298319,5.226330004759474,0.03451527415323325
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,0.0,0.0005650515496824029,0.0,0.0,0.0,0.008350694444444445,0.0,0.008350694444444445,0.0,0.0002020304050607081,0.0015548356864900433,4.259376410025528e-05,0.0014313063607060408,2.186061845151033e-05,0.0012555885426463898,1.729107686503543,0.12516772257952558
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058056729410660415,2.321946205530472e-05,0.005404881175805867,5.427146735018593e-05,0.005284794310457161,35.185548467552294,0.30116378092608453
Syria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,0.0015020651281912544,0.0036053220510135504,0.008264462809917356,0.0,0.010000000000000002,0.02040816326530612,0.018264462809917358,0.00510204081632653,0.00591715976331361,0.0012327727284945369,0.011232030746521042,2.5087054162900024e-05,0.006609456829857839,0.0,0.01592252189700361,12166.936211894712,0.014824375723625072
Tajikistan,1.775829081632653,0.1123290265180146,1.25,1.0625,1.25,0.54,0.1736111111111111,0.3611111111111111,0.0,0.22438438998571575,0.026404759342513205,0.00025733561315357796,0.20484278439214693,4.070876932832834e-05,0.11860560064095191,789.2427107646954,0.1366501536727368
Tanzania,0.14089670262152348,0.053830592858995496,0.29837884227765177,0.1375709527765805,0.12421910430839003,0.06764717885930008,0.0881859410430839,0.17568130802979287,0.04938271604938271,0.06820962564413094,0.08481403476502865,9.139424976891214e-05,0.08421342638469265,0.0007016860585902304,0.03238460955244915,5.767301600789047,0.07531043028290844
Thailand,0.536547396506812,0.053571435167155144,,0.4822530864197531,0.27111111111111114,0.1723456790123457,0.2761111111111111,0.027777777777777776,0.0,0.16398779090466892,0.034878256439581264,0.00010841981802051448,0.012052371625796372,2.258536942068407e-05,0.03287296448009641,0.514708791590749,0.012677224953737649
The Gambia,2.25,0.598781179138322,1.7777777777777777,0.6400000000000001,,1.7981859410430838,2.29,4.444444444444445,0.0,1.1120181439619274,0.040543008627227275,5.359018609634621e-05,0.00048188129680527695,5.628779381468187e-05,0.016712465824988754,8.238623137521396,0.06766136278023538
Togo,0.027777777777777776,0.004764742599378237,0.1511111111111111,0.03603316326530612,0.0,0.0,0.07596371882086167,0.02040816326530612,0.0,0.008670650610620754,0.13350974630331022,7.176362426368446e-05,0.05150473650976475,0.0004746800100460193,0.06693040983522289,10.042487765028099,0.05631399150756778
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.1791781877953464,0.05273149433555739,0.20708448117539024,0.13183815192743764,0.3889583333333333,0.048975011002983036,0.12338655832703452,0.25,0.030610141822263036,0.09011437700662146,0.08115435593348957,0.00013966025340367212,0.10162732716319621,6.80345843367669e-06,0.30256033358497797,0.23090484969153452,0.029579050411723193
Turkey,0.09421557403643027,0.14602124815505887,0.12088791960004082,0.07979087931468884,0.27040816326530615,0.10262345679012345,0.3381859410430839,0.6675524376417233,0.10756865709246662,0.11558307620510921,0.0437835972599232,0.00015985334140873522,0.04057936762171481,5.0831288773679375e-05,0.16256144377241283,14.648225089975371,0.07487235230730542
Turkmenistan,1.0,0.31777777777777777,0.0,1.0,0.0,1.25,0.0,1.0,0.1111111111111111,0.3815192743764172,0.06582500542841108,0.0001844335851338083,0.017315935768494536,6.51014607986297e-05,0.08053340692532795,252.98358929232762,0.0
Uganda,0.006944444444444444,0.02300506514242778,0.0,0.027777777777777776,0.0,0.11591164166921744,0.0,0.06777777777777778,0.0,0.014209251193646303,0.05803697517687089,4.357383185996661e-05,0.020870020251236916,0.000875791514857736,0.025672312990886764,440.39222009950925,0.02477353154527485
Ukraine,0.06921860574945637,0.010400221340567272,0.015625,0.09311014182226304,0.2777777777777778,0.059382716049382715,0.08541587931468883,0.06859410430839002,0.008264462809917356,0.02142844013714653,0.05632282333675609,0.002179540343666291,0.006761237717370507,7.763944537709352e-05,0.13884845075280905,200.75326041850454,0.022646831504756097
United Arab Emirates,0.09725765306122448,0.011019200579640141,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.02683368939862446,0.01001516799303595,0.00010587201930988635,0.0056885954112968875,3.801196454826636e-05,0.005346501406748343,8.597466750682138,0.0
United Kingdom,0.0006250000000000001,0.002235240598466579,0.0,0.0,0.006944444444444444,0.023694937541091386,0.0,0.009546485260770975,0.009546485260770975,0.0008778952706998297,0.009254238591007392,0.0001945357402700054,0.009499373704413804,1.5772030583918716e-05,0.015370953269876095,0.36971621011025413,0.08382330347573594
United States,0.008593178279910466,0.0024163858955605993,0.008264462809917356,0.013452735260770975,0.07102853025201511,0.01670138888888889,0.036528925619834715,0.017963645024084585,0.0,0.0030647610452679136,0.0046684735035318736,5.5704876287682215e-05,0.0032857975580542712,2.5119992265336938e-05,0.05618865714546291,31.22505913465664,0.017278459084056536
Uruguay,0.0006574621959237343,0.00029726516052318666,0.0,0.0,0.008264462809917356,0.0,0.0,0.0044444444444444444,0.0,0.00021040450207425438,0.010750273569723613,9.533310288396506e-05,0.0013963507860095413,2.819475539129362e-06,0.003951623274872747,1.7091635478775145,0.19422177680964953
Uzbekistan,,1.1892361111111112,,0.0,,,,,0.1111111111111111,1.9442561098513478,0.01670913587297035,0.00018182310073988587,0.009941221166905666,0.00018083984233663845,0.0040392697911515955,41.753924698175254,0.19729726958455146
Venezuela,0.9304425118255037,0.05355171018552708,1.3599999999999999,0.8207553854875284,1.0,0.048378842277651796,0.1736111111111111,0.5069444444444444,0.12421910430839003,0.15811704524264641,0.20386976366326914,0.2054796222593496,0.020543432990344695,5.216785057368384e-05,0.27474421829524187,6.828238650960493,0.015015311728922329
Vietnam,0.25,0.0034602076124567475,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,0.005270083102493075,0.019644499809343366,0.00029629280599106206,0.03385590355440577,1.9517221506648167e-05,0.015693495325852905,40.449398646024264,0.017392029153843098
Yemen,0.8309876543209878,0.06885118754109139,1.1111111111111112,0.5625,1.6111111111111112,0.18777777777777782,0.0,0.0,0.27111111111111114,0.1653918383225201,0.30990025017380607,0.00548468750659571,0.044941462475999804,6.10065449057648e-05,0.12310922624401406,0.077956489256009,0.007166414925045233
Zambia,0.03654802328234964,0.0017833255486605598,0.07484567901234568,0.08298668503213959,0.17970521541950113,0.018264462809917358,0.0,0.0,0.0,0.009094227526484196,0.4419418635734212,6.295557207503036e-05,0.11015786651816101,0.000701005100093042,0.032123375484275234,26.915283485359584,0.04272906978636602
Zimbabwe,0.08298668503213959,0.09648849567527841,0.3611111111111111,0.06777777777777778,0.3611111111111111,0.1267361111111111,0.1736111111111111,1.3611111111111112,0.0625,0.04517691592381695,0.12275966967605562,0.00038512462962981414,0.012649204194524309,0.0017515329201012934,0.05705808016864108,170.57889188154869,0.03303799508199487
